L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z,R2_x,R2_y,R2_z,R3_x,R3_y,R3_z,R4_x,R4_y,R4_z,R5_x,R5_y,R5_z,R6_x,R6_y,R6_z,R7_x,R7_y,R7_z,R8_x,R8_y,R8_z,R9_x,R9_y,R9_z,R10_x,R10_y,R10_z,R11_x,R11_y,R11_z,R12_x,R12_y,R12_z,R13_x,R13_y,R13_z,R14_x,R14_y,R14_z,R15_x,R15_y,R15_z,R16_x,R16_y,R16_z,R17_x,R17_y,R17_z,R18_x,R18_y,R18_z,R19_x,R19_y,R19_z,R20_x,R20_y,R20_z,label
0.2138289958238601,0.6744183301925659,3.801202410613769e-07,0.2676992416381836,0.6452624797821045,-0.018317874521017,0.3146697878837585,0.5977129340171814,-0.0276800375431776,0.3507068455219269,0.5589443445205688,-0.0370650961995124,0.3826006948947906,0.5348266363143921,-0.0466935001313686,0.2808927893638611,0.4960612058639526,-0.0123169580474495,0.3038364052772522,0.4274901449680328,-0.0265628956258296,0.315678596496582,0.384640097618103,-0.0396988615393638,0.3244658410549164,0.3472987413406372,-0.0493776984512805,0.2481973022222519,0.4833183288574219,-0.0161917097866535,0.2587775886058807,0.3997458815574646,-0.0282891914248466,0.2649297416210174,0.3466569185256958,-0.04063481092453,0.2687049508094787,0.3036009073257446,-0.0499056428670883,0.2158173620700836,0.4874221086502075,-0.02294179238379,0.2222809195518493,0.4075677394866943,-0.0360670536756515,0.2276341170072555,0.3570488095283508,-0.0470158383250236,0.2326695322990417,0.315174251794815,-0.0545833483338356,0.1824808865785598,0.505829930305481,-0.0316655077040195,0.1726256608963012,0.4462485909461975,-0.0455015189945697,0.1670929789543151,0.4049431979656219,-0.0520986020565032,0.1638582944869995,0.3669685125350952,-0.0558483526110649,0.2015964835882187,0.4890209138393402,-6.819820441705815e-08,0.2287051826715469,0.488236665725708,-0.0128255533054471,0.2474620044231414,0.4707205891609192,-0.026603702455759,0.2534313499927521,0.440340518951416,-0.0390092059969902,0.252698689699173,0.4111573398113251,-0.0543037876486778,0.2575114965438843,0.4576460421085357,-0.046957291662693,0.2677876055240631,0.4190249443054199,-0.066243901848793,0.267630398273468,0.3889855146408081,-0.078343816101551,0.2679756581783294,0.3585675954818725,-0.0878932699561119,0.2367176711559295,0.4435514807701111,-0.0540311150252819,0.2510150074958801,0.3827382922172546,-0.0727941915392875,0.2568626403808594,0.3398326635360718,-0.0838262438774108,0.261200487613678,0.3008517026901245,-0.0935544595122337,0.2125861048698425,0.4384281039237976,-0.0604239329695701,0.223580926656723,0.3761028349399566,-0.0812802389264106,0.2293260842561721,0.3377659320831299,-0.090701587498188,0.2345933616161346,0.3042277693748474,-0.0975062176585197,0.1870801150798797,0.4406037330627441,-0.0663974285125732,0.1882246434688568,0.3972224593162536,-0.0862434804439544,0.1862397193908691,0.3689395785331726,-0.0914812088012695,0.1846294105052948,0.3425804674625397,-0.095035396516323,Hi
0.2169598042964935,0.6752588748931885,3.9245892935468873e-07,0.2708982229232788,0.6458871364593506,-0.0188635438680648,0.3179433345794678,0.6000925898551941,-0.0283453185111284,0.3542388081550598,0.5631622076034546,-0.0378043353557586,0.3850607573986053,0.5390360355377197,-0.0472784079611301,0.2868984341621399,0.4958455860614776,-0.0125631308183074,0.3108266592025757,0.4269140362739563,-0.0270650740712881,0.3239360451698303,0.3842757642269134,-0.040468830615282,0.3344116806983948,0.3469370007514953,-0.0501817092299461,0.2547059655189514,0.482090950012207,-0.0161300934851169,0.2679683864116668,0.3987628221511841,-0.027964474633336,0.2751822471618652,0.3470501899719238,-0.0400603860616683,0.2804774641990661,0.3059340119361877,-0.0490959137678146,0.2226429134607315,0.4851035475730896,-0.0226616207510232,0.2318605482578277,0.4059071242809295,-0.0353062264621257,0.238285481929779,0.3561052978038788,-0.0455514602363109,0.2446861714124679,0.3153095245361328,-0.0526801012456417,0.1889023333787918,0.502546489238739,-0.0313216932117939,0.1809675097465515,0.4419794380664825,-0.0440664030611515,0.1773783564567566,0.4011388421058655,-0.0497057996690273,0.1765480041503906,0.3639535307884216,-0.0528840906918048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1966267377138137,0.6629135012626648,3.9107916904868034e-07,0.2519747018814087,0.6367843747138977,-0.0215520970523357,0.3004181683063507,0.5886452794075012,-0.03147878870368,0.3370963633060455,0.5475023984909058,-0.0405808761715889,0.3677780032157898,0.5187415480613708,-0.0499075055122375,0.2636336982250213,0.482405424118042,-0.0167784933000803,0.282709002494812,0.41043421626091,-0.0311821661889553,0.2908276617527008,0.3654729723930359,-0.0440361127257347,0.2959841191768646,0.326105922460556,-0.0537243224680423,0.2288690060377121,0.4698359966278076,-0.0191642697900533,0.236490324139595,0.3835115432739258,-0.0317414179444313,0.2390929758548736,0.3302888870239258,-0.0442971922457218,0.2397045344114303,0.2872523069381714,-0.0537035018205642,0.1949788779020309,0.4748863577842712,-0.024450309574604,0.1995799988508224,0.3925299644470215,-0.0382756888866424,0.2017800062894821,0.3417716324329376,-0.0495258346199989,0.204129159450531,0.2987716794013977,-0.0573799721896648,0.1606487333774566,0.4944751858711242,-0.0318871773779392,0.1505011916160583,0.4338212013244629,-0.0464647784829139,0.1448497176170349,0.3934483528137207,-0.0535637140274047,0.1416645646095276,0.3549383580684662,-0.0576818436384201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.2551729083061218,0.6899251341819763,3.7705669342358316e-07,0.3085875809192657,0.6675728559494019,-0.0178074892610311,0.3548041582107544,0.6308133602142334,-0.0281424652785062,0.3879247605800628,0.6010093688964844,-0.0389180704951286,0.4175947308540344,0.5842441916465759,-0.0497412122786045,0.3301466405391693,0.517249345779419,-0.010745508596301,0.3570142984390259,0.4507954716682434,-0.0248917620629072,0.3709442317485809,0.4099458456039428,-0.0382563024759292,0.3817085027694702,0.3741286396980285,-0.0481261275708675,0.3003377616405487,0.5021581649780273,-0.0152683919295668,0.3162190020084381,0.4195930361747741,-0.0272128265351057,0.3253859281539917,0.3676290810108185,-0.0400284714996814,0.3312453627586365,0.3260869979858398,-0.0495822355151176,0.2703900635242462,0.5039764642715454,-0.0226741544902324,0.2806659340858459,0.4264491498470306,-0.0352844707667827,0.2896934449672699,0.3766481280326843,-0.0464112646877765,0.2976575493812561,0.3354024887084961,-0.0541049800813198,0.2387504875659942,0.5196900367736816,-0.0320627950131893,0.2323816269636154,0.4597541689872741,-0.0451299399137496,0.2305076718330383,0.417692482471466,-0.0513449385762214,0.2307306230068206,0.3789558410644531,-0.0548768565058708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.2023861706256866,0.6660493612289429,3.778139330279373e-07,0.2570255398750305,0.6373348236083984,-0.019775366410613,0.3061566650867462,0.5888626575469971,-0.0288312565535306,0.3443861901760101,0.5504760146141052,-0.0376821756362915,0.3755865693092346,0.5236262679100037,-0.0467004179954528,0.2728878855705261,0.4848116934299469,-0.0123296929523348,0.293603241443634,0.4149927198886871,-0.0259632412344217,0.3036711812019348,0.3717541098594665,-0.0388566441833972,0.311089277267456,0.3333464860916137,-0.0485316179692745,0.2394781112670898,0.4718728959560394,-0.0152646526694297,0.2494640201330185,0.3876835107803345,-0.0267154145985841,0.2539281845092773,0.3362837135791778,-0.038828182965517,0.256123811006546,0.2942975461483001,-0.0479348935186862,0.2062839716672897,0.475814938545227,-0.0212177578359842,0.2126048654317855,0.3959036767482757,-0.033886220306158,0.2161916494369506,0.347077339887619,-0.0440540201961994,0.2195861041545868,0.3052242994308471,-0.0511300340294837,0.1715816855430603,0.4941056370735168,-0.0293688662350177,0.1630728393793106,0.4337327480316162,-0.0424554571509361,0.1579892039299011,0.3945951163768768,-0.0481094494462013,0.1546750664710998,0.3575273156166076,-0.0512387454509735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1755911409854889,0.6605224609375,3.694522661135125e-07,0.2309937179088592,0.6306939125061035,-0.0209639780223369,0.278944194316864,0.5820602178573608,-0.0300810635089874,0.3147469162940979,0.5396093726158142,-0.0386219397187233,0.3434717059135437,0.5076023936271667,-0.0470311380922794,0.2400622963905334,0.475175678730011,-0.0110184038057923,0.2585030794143677,0.4039742648601532,-0.0237897243350744,0.2669341564178467,0.3595813512802124,-0.036350667476654,0.2730952203273773,0.3206430673599243,-0.0458733662962913,0.2060872912406921,0.463591992855072,-0.0128196477890014,0.211835041642189,0.3782396018505096,-0.0232918504625558,0.2135833948850631,0.3259020447731018,-0.0354345180094242,0.2136971205472946,0.2846175134181976,-0.0447670966386795,0.1734411418437957,0.4693134129047394,-0.017826035618782,0.1764778792858123,0.3888684511184692,-0.0299908947199583,0.1779235303401947,0.3391665518283844,-0.0408844985067844,0.179045632481575,0.2986264228820801,-0.0485129617154598,0.140030950307846,0.4889302551746368,-0.0250888597220182,0.1278039515018463,0.42936572432518,-0.0382678285241127,0.1199284940958023,0.3893071115016937,-0.0447788536548614,0.1142225190997123,0.352236807346344,-0.0484549738466739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1854613572359085,0.6689492464065552,3.558381536095112e-07,0.2400180399417877,0.6390715837478638,-0.0201809927821159,0.2881323397159576,0.5902588963508606,-0.0296973753720521,0.3256197571754455,0.550214409828186,-0.0389513857662677,0.3563297986984253,0.5235670804977417,-0.0483659952878952,0.2497751265764236,0.4840311408042907,-0.0115017956122756,0.2669292390346527,0.4140649139881134,-0.0251748804003,0.2743890881538391,0.3700805604457855,-0.0380683876574039,0.2792370319366455,0.3324039876461029,-0.0477502197027206,0.2160388678312301,0.4724894165992737,-0.0144416717812418,0.2228238731622696,0.3875146508216858,-0.0262970328330993,0.2249105870723724,0.3345334827899933,-0.0390007086098194,0.2244478166103363,0.2923437356948852,-0.048472236841917,0.1830556839704513,0.4782774448394775,-0.0205244608223438,0.1861123144626617,0.3979056179523468,-0.0336937233805656,0.1884871125221252,0.3483890295028686,-0.0452965758740901,0.1904278397560119,0.3078573942184448,-0.0532734058797359,0.1493861079216003,0.4982471764087677,-0.0287427864968776,0.1363115608692169,0.4399280846118927,-0.0423977673053741,0.1292373836040496,0.399861067533493,-0.0493433475494384,0.1249202042818069,0.3623582720756531,-0.0533968098461627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.2014161646366119,0.6761123538017273,3.735542293270555e-07,0.256846159696579,0.6493372321128845,-0.0206614173948764,0.3049855232238769,0.6019760966300964,-0.0298871304839849,0.3422956466674804,0.5628360509872437,-0.0385930761694908,0.3724068105220794,0.5343676209449768,-0.0474307350814342,0.2704513370990753,0.4958338141441345,-0.012935297563672,0.2905016541481018,0.4260322749614715,-0.0265463478863239,0.300362080335617,0.3822758197784424,-0.0392879322171211,0.3077772259712219,0.3441458940505981,-0.0489140748977661,0.2367959916591644,0.4831717908382416,-0.0153446439653635,0.2453731298446655,0.3982134461402893,-0.0268347952514886,0.2493403255939483,0.3458771705627441,-0.0392340049147605,0.2511647939682007,0.304392397403717,-0.048701986670494,0.2039035707712173,0.4880360960960388,-0.0208750572055578,0.2090869545936584,0.4087371826171875,-0.0339198671281337,0.2122551798820495,0.3584178686141968,-0.0453629717230796,0.2149432450532913,0.3165664672851562,-0.053385391831398,0.1699297428131103,0.5067087411880493,-0.0285746324807405,0.1594575643539428,0.4471226036548614,-0.0424723960459232,0.1530926823616027,0.4069535732269287,-0.0495169162750244,0.1490418910980224,0.3692719936370849,-0.0537314675748348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1941055059432983,0.6791620254516602,3.729523712081573e-07,0.2504381835460663,0.6511635780334473,-0.0214713308960199,0.2993722259998321,0.6037046313285828,-0.0305862016975879,0.3364446759223938,0.5632001161575317,-0.0391047522425651,0.3657517731189728,0.5339486598968506,-0.0476273000240325,0.2628516852855682,0.4964467883110046,-0.0116260945796966,0.283150166273117,0.4264959394931793,-0.024800531566143,0.2926658689975738,0.3825818002223968,-0.0375776477158069,0.2998176515102386,0.3443231582641601,-0.047439981251955,0.2290633767843246,0.4842557609081268,-0.0135020446032285,0.2366800159215927,0.3996284604072571,-0.0250443946570158,0.2400298565626144,0.3465237319469452,-0.0382599085569381,0.2412979006767273,0.3042293488979339,-0.0484797731041908,0.1962008774280548,0.4895360469818115,-0.0186976697295904,0.2007307708263397,0.4106177687644958,-0.0321676731109619,0.203658640384674,0.3599506616592407,-0.0449481680989265,0.2058437168598175,0.317669004201889,-0.0539787001907825,0.1624221503734588,0.5083791017532349,-0.0261102225631475,0.1519586145877838,0.4499869346618652,-0.0407575406134128,0.1447435021400451,0.4098623096942901,-0.0490077808499336,0.1396791040897369,0.3717266917228699,-0.0541414208710193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1948059052228927,0.6799427270889282,3.815477782609378e-07,0.2505556046962738,0.6515693664550781,-0.022134831175208,0.2995508909225464,0.6034152507781982,-0.0316746272146701,0.3370705246925354,0.5635561943054199,-0.0404559634625911,0.3665868639945984,0.5339676737785339,-0.0493390969932079,0.2637504935264587,0.4965892732143402,-0.0134517662227153,0.2833298146724701,0.4264767169952392,-0.0273578315973281,0.2927779853343963,0.3821765780448913,-0.0406830310821533,0.3000712394714355,0.3429209291934967,-0.050938457250595,0.2299371063709259,0.4844431579113006,-0.0152440220117568,0.2368790805339813,0.3995388746261596,-0.0272234380245208,0.2400098741054535,0.346475213766098,-0.040647730231285,0.2414796948432922,0.3039882481098175,-0.0510491207242012,0.1968773305416107,0.4899717569351196,-0.0203504897654056,0.2010541558265686,0.4107725620269775,-0.0341191440820694,0.2036007940769195,0.3594652414321899,-0.0468664765357971,0.2057748734951019,0.3160048723220825,-0.0559075959026813,0.1629035770893097,0.5091454386711121,-0.0277543440461158,0.1525890082120895,0.4497467875480652,-0.0426478385925293,0.1454994976520538,0.4093383550643921,-0.0508774332702159,0.1407324224710464,0.3704180121421814,-0.0560059398412704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1958978027105331,0.6809117197990417,3.756588284886675e-07,0.251690000295639,0.6528668403625488,-0.0217931941151618,0.3004951179027557,0.604149580001831,-0.0311493035405874,0.3380546271800995,0.5646708011627197,-0.0398309789597988,0.3672330379486084,0.5352410078048706,-0.0486406497657299,0.2654051184654236,0.4973650574684143,-0.0135177141055464,0.2848027050495147,0.4269211292266845,-0.0273227468132972,0.293996661901474,0.3826091289520263,-0.0404349416494369,0.3009763360023498,0.3434872925281524,-0.0505727268755435,0.2316564172506332,0.4852847158908844,-0.01555747538805,0.2389274388551712,0.400189071893692,-0.0276101529598236,0.2423297315835952,0.3469034433364868,-0.0409926399588584,0.2438638508319854,0.3042640686035156,-0.0513574555516243,0.1984668374061584,0.4908982217311859,-0.0208863858133554,0.2024340033531189,0.4118425846099853,-0.0347647815942764,0.2052479982376098,0.3605897724628448,-0.0477050170302391,0.207633763551712,0.3169547319412231,-0.0568990334868431,0.1642892360687255,0.5100840926170349,-0.0284679364413023,0.154003232717514,0.4508697390556335,-0.0435115024447441,0.1467281132936477,0.4104537963867187,-0.0519673340022563,0.1417440772056579,0.3713629245758056,-0.0573078766465187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1961407214403152,0.6812002062797546,3.8062546536821174e-07,0.2520472109317779,0.6528987288475037,-0.0220645237714052,0.3008073568344116,0.6043155193328857,-0.031459990888834,0.3386092185974121,0.5650619268417358,-0.0401463024318218,0.3680221438407898,0.5356715321540833,-0.0489285215735435,0.2657721936702728,0.4974400103092193,-0.0132416933774948,0.2853437066078186,0.4273117184638977,-0.0269270632416009,0.2946372032165527,0.3831195533275604,-0.0401148647069931,0.3017410635948181,0.3439703583717346,-0.0503179095685482,0.2321064621210098,0.4851726591587066,-0.0150724984705448,0.2397854179143905,0.4006178081035614,-0.0268531832844018,0.243262380361557,0.3473241925239563,-0.0402147583663463,0.2448515594005584,0.3046204745769501,-0.0506350621581077,0.1989538371562957,0.4906749129295349,-0.0202477965503931,0.2033977061510086,0.4118628799915313,-0.0339742377400398,0.2060745358467102,0.3608768880367279,-0.0469238795340061,0.2082142233848571,0.3175466656684875,-0.0561388693749904,0.1648163199424743,0.5098584294319153,-0.0277100224047899,0.1549344360828399,0.4507121741771698,-0.0426705330610275,0.1476627737283706,0.4104543626308441,-0.0510798953473567,0.1425692737102508,0.3715206384658813,-0.0563978292047977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.1964371055364608,0.6810649633407593,3.811711053458567e-07,0.2529982626438141,0.6530014276504517,-0.0225176680833101,0.3018829822540283,0.604421854019165,-0.0319938920438289,0.339291363954544,0.5649738907814026,-0.0406106188893318,0.3687255382537842,0.5357272624969482,-0.0493224970996379,0.2667158544063568,0.4977581799030304,-0.0138246696442365,0.2862022817134857,0.4278209507465362,-0.0276989545673131,0.2954763174057007,0.383574903011322,-0.0410400256514549,0.3024696409702301,0.3441419005393982,-0.0513742826879024,0.2328792810440063,0.4852635264396667,-0.0154660232365131,0.2405200749635696,0.4010850787162781,-0.0273831021040678,0.2438222914934158,0.3481336236000061,-0.0408017821609973,0.245206132531166,0.3056164085865021,-0.0512655414640903,0.1994447410106659,0.4906635880470276,-0.0204854123294353,0.2039731293916702,0.4117929935455322,-0.0343317948281765,0.2065491378307342,0.3607639372348785,-0.0473717264831066,0.2085504829883575,0.3172124624252319,-0.0566683709621429,0.1651013195514679,0.5096793174743652,-0.0278314650058746,0.1553258001804351,0.4503736495971679,-0.0429143421351909,0.1481985449790954,0.4102339148521423,-0.0514112077653408,0.1433528959751129,0.3714216947555542,-0.0568001456558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.2000919878482818,0.6812114715576172,3.734762401563785e-07,0.2558079659938812,0.653633713722229,-0.0206330213695764,0.3047631382942199,0.6047359108924866,-0.0292252004146575,0.3415903449058532,0.5652630925178528,-0.0373164750635623,0.3711797893047333,0.5377883911132812,-0.045463852584362,0.2694073915481567,0.4972511529922485,-0.0115029979497194,0.289811223745346,0.4277740120887756,-0.0245001520961523,0.2993289232254028,0.3837960362434387,-0.0372110120952129,0.3064750730991363,0.3450590074062347,-0.0470455661416053,0.2352251410484314,0.4848141670227051,-0.0137277795001864,0.2428488582372665,0.4003635346889496,-0.0249064061790704,0.246840626001358,0.3474457263946533,-0.03776416182518,0.2488288581371307,0.3050286173820495,-0.0477327033877372,0.2020074278116226,0.4897771775722503,-0.0191516652703285,0.206243485212326,0.4115186035633087,-0.0320311076939106,0.2098374813795089,0.3609468340873718,-0.0443581193685531,0.2126637250185012,0.3185803890228271,-0.0530926994979381,0.1680239737033844,0.5084047317504883,-0.0267963297665119,0.1583272516727447,0.4492036998271942,-0.0408856160938739,0.1516783535480499,0.4087615609169006,-0.0487414449453353,0.1471422612667083,0.3703442215919494,-0.0535843670368194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
0.2015429735183715,0.6804280281066895,3.690414871471148e-07,0.2568411529064178,0.6511569619178772,-0.0182090103626251,0.3050613403320312,0.6015869379043579,-0.0260119773447513,0.3426125645637512,0.5636611580848694,-0.0337338112294673,0.3723245859146118,0.5374000072479248,-0.0415845327079296,0.2701754868030548,0.4966281056404114,-0.0095915021374821,0.2906745672225952,0.4264460206031799,-0.0217254944145679,0.3004927635192871,0.3830662667751312,-0.0336208716034889,0.3079062700271606,0.3455528020858764,-0.0427077338099479,0.236378937959671,0.4844114780426025,-0.0127539979293942,0.2449568808078766,0.3991668224334717,-0.0226802751421928,0.2492588609457016,0.3465689420700073,-0.034464843571186,0.2513961493968963,0.3051456809043884,-0.0436596311628818,0.2034439742565155,0.4892793893814087,-0.0189212057739496,0.2083605080842971,0.4101815223693847,-0.0304539278149604,0.2121415883302688,0.3595489263534546,-0.0418832302093505,0.215245246887207,0.3176347613334656,-0.0501512959599494,0.1694357693195343,0.5079379081726074,-0.0271009299904108,0.1589993238449096,0.4488695859909057,-0.0398314222693443,0.1522276699542999,0.4087501168251037,-0.0466443374752998,0.1476803719997406,0.3710208535194397,-0.0508738234639167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hi
